source_relation,date_month,platform,account_id,account_name,campaign_id,campaign_name,region,clicks,impressions,spend,conversions,conversions_value
ad_reporting__campaign_region_report,2024-05-01,facebook_ads,85312,Dunder Mifflin Facebook Ads Account 312,,Account-level,Ontario,3727,354164,2881.29,349.44,44671.54
ad_reporting__campaign_region_report,2024-05-01,facebook_ads,44429,Dunder Mifflin Facebook Ads Account 429,,Account-level,Quebec,1229,97845,850.91,145.26,20735.51
ad_reporting__campaign_region_report,2024-05-01,linkedin_ads,41522,Dunder Mifflin Linkedin Ads Account 522,CAMP-2749,Bulk Discounts - Notebooks,England,921,90416,2455.41,113.34,17547.8
ad_reporting__campaign_region_report,2024-05-01,linkedin_ads,27638,Dunder Mifflin Linkedin Ads Account 638,CAMP-7380,Office Essentials - Cardstock,New South Wales,1061,71764,4969.73,108.74,28764.42
ad_reporting__campaign_region_report,2024-05-01,linkedin_ads,96695,Dunder Mifflin Linkedin Ads Account 695,CAMP-7656,Sustainability - Notebooks,New South Wales,1164,59949,3811.99,117.64,21928.02
ad_reporting__campaign_region_report,2024-05-01,linkedin_ads,45536,Dunder Mifflin Linkedin Ads Account 536,CAMP-6269,Office Essentials - Notebooks,New York,390,37917,1898.64,45.51,12243.98
ad_reporting__campaign_region_report,2024-05-01,linkedin_ads,23205,Dunder Mifflin Linkedin Ads Account 205,CAMP-2048,Holiday Deals - Cardstock,Ontario,1692,90290,4206.12,105.63,35103.36
ad_reporting__campaign_region_report,2024-05-01,linkedin_ads,75823,Dunder Mifflin Linkedin Ads Account 823,CAMP-3399,Office Essentials - Envelopes,Texas,1310,102185,4477.22,139.02,52830.48
ad_reporting__campaign_region_report,2024-05-01,microsoft_ads,61236,Dunder Mifflin Microsoft Ads Account 236,CAMP-2346,Sustainability - Sticky Notes,New South Wales,6860,248877,4803.18,1060.77,201599.86
ad_reporting__campaign_region_report,2024-05-01,microsoft_ads,47586,Dunder Mifflin Microsoft Ads Account 586,CAMP-4402,Holiday Deals - Sticky Notes,Ontario,4077,156635,4081.77,340.62,67606.09
ad_reporting__campaign_region_report,2024-05-01,pinterest_ads,57146,Dunder Mifflin Pinterest Ads Account 146,CAMP-9160,Bulk Discounts - Notebooks,England,1112,86270,490.95,55.89,4965.05
ad_reporting__campaign_region_report,2024-05-01,pinterest_ads,59152,Dunder Mifflin Pinterest Ads Account 152,CAMP-4082,Office Essentials - Printer Paper,New York,1047,100362,928.87,56.39,9367.16
ad_reporting__campaign_region_report,2024-05-01,pinterest_ads,65023,Dunder Mifflin Pinterest Ads Account 23,CAMP-8864,Sustainability - Notebooks,Ontario,1002,138888,828.2,42.08,5052.73
ad_reporting__campaign_region_report,2024-05-01,pinterest_ads,73244,Dunder Mifflin Pinterest Ads Account 244,CAMP-5300,Holiday Deals - Notebooks,Ontario,1123,119526,1066.87,97.47,17070.22
ad_reporting__campaign_region_report,2024-05-01,pinterest_ads,87610,Dunder Mifflin Pinterest Ads Account 610,CAMP-5438,Sustainability - Notebooks,Ontario,2130,156520,1880.1,204.42,28771.13
ad_reporting__campaign_region_report,2024-05-01,pinterest_ads,15848,Dunder Mifflin Pinterest Ads Account 848,CAMP-9942,Sustainability - Cardstock,Tokyo,1736,141908,775.97,78.05,7229.55
ad_reporting__campaign_region_report,2024-05-01,snapchat_ads,74106,Dunder Mifflin Snapchat Ads Account 106,CAMP-1403,Holiday Deals - Cardstock,California,3855,269415,2105.83,136.83,10936.39
ad_reporting__campaign_region_report,2024-05-01,snapchat_ads,20541,Dunder Mifflin Snapchat Ads Account 541,CAMP-4170,Sustainability - Notebooks,Delhi NCR,1009,101433,325.93,44.04,3432.71
ad_reporting__campaign_region_report,2024-05-01,snapchat_ads,49839,Dunder Mifflin Snapchat Ads Account 839,CAMP-3379,Sustainability - Sticky Notes,New South Wales,1813,193541,949.63,130.02,7353.99
ad_reporting__campaign_region_report,2024-05-01,snapchat_ads,53225,Dunder Mifflin Snapchat Ads Account 225,CAMP-3472,Bulk Discounts - Cardstock,Ontario,1591,160039,468.14,64.23,5617.04
ad_reporting__campaign_region_report,2024-05-01,snapchat_ads,70811,Dunder Mifflin Snapchat Ads Account 811,CAMP-2063,Holiday Deals - Notebooks,Texas,1507,174288,753.46,78.33,6703.22
ad_reporting__campaign_region_report,2024-05-01,tiktok_ads,25071,Dunder Mifflin Tiktok Ads Account 71,CAMP-1778,Holiday Deals - Sticky Notes,Bavaria,4993,274243,3361.84,315.16,21180.72
ad_reporting__campaign_region_report,2024-05-01,tiktok_ads,65872,Dunder Mifflin Tiktok Ads Account 872,CAMP-7426,Sustainability - Envelopes,New South Wales,2061,126683,978.56,147.96,12617.69
ad_reporting__campaign_region_report,2024-05-01,tiktok_ads,18013,Dunder Mifflin Tiktok Ads Account 13,CAMP-4876,Bulk Discounts - Envelopes,Tokyo,2041,156165,1657.2,172.97,17593.15
ad_reporting__campaign_region_report,2024-05-01,tiktok_ads,27512,Dunder Mifflin Tiktok Ads Account 512,CAMP-2397,Bulk Discounts - Printer Paper,Île-de-France,1881,156446,1479.74,147.34,17549.09
ad_reporting__campaign_region_report,2024-05-01,twitter_ads,35390,Dunder Mifflin Twitter Ads Account 390,CAMP-1864,Sustainability - Cardstock,England,1923,139417,1432.1,110.03,14813.43
ad_reporting__campaign_region_report,2024-05-01,twitter_ads,71712,Dunder Mifflin Twitter Ads Account 712,CAMP-8782,Holiday Deals - Envelopes,Quebec,2690,166449,1584.04,247.22,21867.6
ad_reporting__campaign_region_report,2024-05-01,twitter_ads,84606,Dunder Mifflin Twitter Ads Account 606,CAMP-1444,Holiday Deals - Sticky Notes,Quebec,1322,82074,752.43,117.24,14425.06
ad_reporting__campaign_region_report,2024-06-01,facebook_ads,18360,Dunder Mifflin Facebook Ads Account 360,,Account-level,New South Wales,3450,250652,3146.31,366.18,45957.19
ad_reporting__campaign_region_report,2024-06-01,facebook_ads,70794,Dunder Mifflin Facebook Ads Account 794,,Account-level,New South Wales,1691,177777,1823.21,174.76,25752.6
ad_reporting__campaign_region_report,2024-06-01,facebook_ads,71556,Dunder Mifflin Facebook Ads Account 556,,Account-level,New York,3261,285324,3613.66,189.35,25581.38
ad_reporting__campaign_region_report,2024-06-01,facebook_ads,21242,Dunder Mifflin Facebook Ads Account 242,,Account-level,Texas,4352,303585,4737.61,331.23,42179.54
ad_reporting__campaign_region_report,2024-06-01,facebook_ads,62413,Dunder Mifflin Facebook Ads Account 413,,Account-level,Texas,4420,308026,3283.78,243.85,16365.58
ad_reporting__campaign_region_report,2024-06-01,facebook_ads,98893,Dunder Mifflin Facebook Ads Account 893,,Account-level,Texas,2762,201523,2296.56,304.45,39653.36
ad_reporting__campaign_region_report,2024-06-01,linkedin_ads,18050,Dunder Mifflin Linkedin Ads Account 50,CAMP-1979,Holiday Deals - Notebooks,New South Wales,1000,64876,4739.1,62.62,23904.4
ad_reporting__campaign_region_report,2024-06-01,linkedin_ads,27499,Dunder Mifflin Linkedin Ads Account 499,CAMP-1517,Office Essentials - Notebooks,Ontario,970,60713,4879.88,106.87,35865.35
ad_reporting__campaign_region_report,2024-06-01,linkedin_ads,14339,Dunder Mifflin Linkedin Ads Account 339,CAMP-5792,Sustainability - Notebooks,Quebec,1107,76950,6238.8,144.03,40369.6
ad_reporting__campaign_region_report,2024-06-01,linkedin_ads,29795,Dunder Mifflin Linkedin Ads Account 795,CAMP-7878,Sustainability - Notebooks,Texas,338,26139,1580.47,23.33,7259.28
ad_reporting__campaign_region_report,2024-06-01,microsoft_ads,71870,Dunder Mifflin Microsoft Ads Account 870,CAMP-3505,Holiday Deals - Notebooks,Île-de-France,1691,116239,1299.6,126.54,29888.05
ad_reporting__campaign_region_report,2024-06-01,pinterest_ads,48779,Dunder Mifflin Pinterest Ads Account 779,CAMP-9652,Bulk Discounts - Notebooks,California,1366,190764,1210.67,62.79,5285.23
ad_reporting__campaign_region_report,2024-06-01,pinterest_ads,45912,Dunder Mifflin Pinterest Ads Account 912,CAMP-3536,Holiday Deals - Envelopes,Delhi NCR,1267,137840,892.61,122.72,11635.87
ad_reporting__campaign_region_report,2024-06-01,pinterest_ads,86576,Dunder Mifflin Pinterest Ads Account 576,CAMP-7331,Sustainability - Sticky Notes,New York,835,67862,670.84,75.15,5271.61
ad_reporting__campaign_region_report,2024-06-01,pinterest_ads,80114,Dunder Mifflin Pinterest Ads Account 114,CAMP-7929,Sustainability - Envelopes,Ontario,1631,145903,914.16,74.47,7539.09
ad_reporting__campaign_region_report,2024-06-01,pinterest_ads,69384,Dunder Mifflin Pinterest Ads Account 384,CAMP-9376,Office Essentials - Sticky Notes,Tokyo,1244,121993,816.56,98.95,12660.48
ad_reporting__campaign_region_report,2024-06-01,pinterest_ads,75579,Dunder Mifflin Pinterest Ads Account 579,CAMP-6954,Bulk Discounts - Envelopes,Île-de-France,250,19186,114.3,18.55,2101.61
ad_reporting__campaign_region_report,2024-06-01,snapchat_ads,92599,Dunder Mifflin Snapchat Ads Account 599,CAMP-6845,Bulk Discounts - Sticky Notes,Bavaria,287,23695,181.76,19.76,1226.91
ad_reporting__campaign_region_report,2024-06-01,snapchat_ads,39332,Dunder Mifflin Snapchat Ads Account 332,CAMP-2408,Bulk Discounts - Cardstock,New York,1603,117227,996.68,56.48,5625.87
ad_reporting__campaign_region_report,2024-06-01,tiktok_ads,50522,Dunder Mifflin Tiktok Ads Account 522,CAMP-3703,Sustainability - Envelopes,Bavaria,2695,136759,1330.01,149.32,14525.59
ad_reporting__campaign_region_report,2024-06-01,tiktok_ads,96351,Dunder Mifflin Tiktok Ads Account 351,CAMP-3835,Holiday Deals - Envelopes,Bavaria,1290,95135,721.76,123.49,10674.21
ad_reporting__campaign_region_report,2024-06-01,tiktok_ads,16345,Dunder Mifflin Tiktok Ads Account 345,CAMP-1830,Bulk Discounts - Cardstock,Delhi NCR,4109,230240,1803.65,237.14,21859.4
ad_reporting__campaign_region_report,2024-06-01,tiktok_ads,25179,Dunder Mifflin Tiktok Ads Account 179,CAMP-9560,Bulk Discounts - Printer Paper,Delhi NCR,2417,175094,1187.64,201.27,17406.47
ad_reporting__campaign_region_report,2024-06-01,tiktok_ads,10359,Dunder Mifflin Tiktok Ads Account 359,CAMP-9125,Office Essentials - Printer Paper,England,3501,188547,2783.58,311.07,37355.61
ad_reporting__campaign_region_report,2024-06-01,tiktok_ads,84204,Dunder Mifflin Tiktok Ads Account 204,CAMP-8050,Sustainability - Printer Paper,England,2531,137066,1292.28,234.87,14919.35
ad_reporting__campaign_region_report,2024-06-01,tiktok_ads,63464,Dunder Mifflin Tiktok Ads Account 464,CAMP-6406,Holiday Deals - Sticky Notes,Texas,2848,217113,863.91,193.55,19875.2
ad_reporting__campaign_region_report,2024-06-01,tiktok_ads,98425,Dunder Mifflin Tiktok Ads Account 425,CAMP-5917,Bulk Discounts - Envelopes,Île-de-France,435,29106,322.13,21.99,2363.42
ad_reporting__campaign_region_report,2024-06-01,twitter_ads,52283,Dunder Mifflin Twitter Ads Account 283,CAMP-5246,Bulk Discounts - Notebooks,England,2591,164160,1070.24,142.99,20654.32
ad_reporting__campaign_region_report,2024-06-01,twitter_ads,73576,Dunder Mifflin Twitter Ads Account 576,CAMP-2700,Bulk Discounts - Sticky Notes,New South Wales,1956,123238,1142.8,84.97,5864.54
ad_reporting__campaign_region_report,2024-06-01,twitter_ads,14995,Dunder Mifflin Twitter Ads Account 995,CAMP-6067,Bulk Discounts - Notebooks,Ontario,1480,158112,958.55,85.5,8902.37
ad_reporting__campaign_region_report,2024-06-01,twitter_ads,87555,Dunder Mifflin Twitter Ads Account 555,CAMP-7513,Holiday Deals - Printer Paper,Tokyo,3297,211601,1483.64,209.94,24134.33
ad_reporting__campaign_region_report,2024-07-01,facebook_ads,22065,Dunder Mifflin Facebook Ads Account 65,,Account-level,Delhi NCR,2634,211414,2446.01,159.51,21936.4
ad_reporting__campaign_region_report,2024-07-01,facebook_ads,44001,Dunder Mifflin Facebook Ads Account 1,,Account-level,England,2994,253668,2351.77,183.01,23053.99
ad_reporting__campaign_region_report,2024-07-01,facebook_ads,37201,Dunder Mifflin Facebook Ads Account 201,,Account-level,New South Wales,1770,179908,1548.97,98.73,11182.37
ad_reporting__campaign_region_report,2024-07-01,facebook_ads,28282,Dunder Mifflin Facebook Ads Account 282,,Account-level,New York,2953,324509,3491.64,229.83,24414.18
ad_reporting__campaign_region_report,2024-07-01,facebook_ads,38293,Dunder Mifflin Facebook Ads Account 293,,Account-level,Quebec,3921,297789,3436.14,321.63,21715.68
ad_reporting__campaign_region_report,2024-07-01,linkedin_ads,94362,Dunder Mifflin Linkedin Ads Account 362,CAMP-9302,Office Essentials - Envelopes,England,1060,81784,5364.52,114.22,18247.76
ad_reporting__campaign_region_report,2024-07-01,linkedin_ads,55188,Dunder Mifflin Linkedin Ads Account 188,CAMP-1948,Holiday Deals - Sticky Notes,New South Wales,921,87986,1944.26,92.53,14378.57
ad_reporting__campaign_region_report,2024-07-01,linkedin_ads,12084,Dunder Mifflin Linkedin Ads Account 84,CAMP-5286,Holiday Deals - Notebooks,New York,1339,93484,5737.87,154.08,44972.29
ad_reporting__campaign_region_report,2024-07-01,linkedin_ads,63139,Dunder Mifflin Linkedin Ads Account 139,CAMP-9920,Office Essentials - Printer Paper,New York,1193,65565,2689.01,112.29,42881.63
ad_reporting__campaign_region_report,2024-07-01,linkedin_ads,75118,Dunder Mifflin Linkedin Ads Account 118,CAMP-8021,Office Essentials - Printer Paper,Ontario,1153,82807,6759.18,75.02,14776.44
ad_reporting__campaign_region_report,2024-07-01,linkedin_ads,66934,Dunder Mifflin Linkedin Ads Account 934,CAMP-5922,Office Essentials - Printer Paper,Tokyo,2506,140051,11965.62,289.76,70808.98
ad_reporting__campaign_region_report,2024-07-01,microsoft_ads,36409,Dunder Mifflin Microsoft Ads Account 409,CAMP-3860,Sustainability - Envelopes,Delhi NCR,2471,150974,3090.39,377.52,48277.99
ad_reporting__campaign_region_report,2024-07-01,microsoft_ads,86030,Dunder Mifflin Microsoft Ads Account 30,CAMP-3546,Holiday Deals - Cardstock,Delhi NCR,2945,153461,4002.17,409.92,48871.03
ad_reporting__campaign_region_report,2024-07-01,microsoft_ads,48106,Dunder Mifflin Microsoft Ads Account 106,CAMP-8058,Office Essentials - Sticky Notes,England,5024,222584,3440.13,498.44,58131.9
ad_reporting__campaign_region_report,2024-07-01,microsoft_ads,87901,Dunder Mifflin Microsoft Ads Account 901,CAMP-1760,Sustainability - Sticky Notes,New York,4630,226459,4005.45,679.92,128045.72
ad_reporting__campaign_region_report,2024-07-01,microsoft_ads,23059,Dunder Mifflin Microsoft Ads Account 59,CAMP-7942,Holiday Deals - Sticky Notes,Texas,688,40999,708.84,93.99,13646.92
ad_reporting__campaign_region_report,2024-07-01,microsoft_ads,49211,Dunder Mifflin Microsoft Ads Account 211,CAMP-8765,Bulk Discounts - Notebooks,Texas,2932,171277,3780.4,351.28,36930.54
ad_reporting__campaign_region_report,2024-07-01,microsoft_ads,84504,Dunder Mifflin Microsoft Ads Account 504,CAMP-5017,Holiday Deals - Envelopes,Texas,1037,66648,1189.88,101.16,19336.56
ad_reporting__campaign_region_report,2024-07-01,microsoft_ads,34191,Dunder Mifflin Microsoft Ads Account 191,CAMP-8148,Sustainability - Notebooks,Tokyo,3691,187592,2297.98,268.62,34033.54
ad_reporting__campaign_region_report,2024-07-01,microsoft_ads,51271,Dunder Mifflin Microsoft Ads Account 271,CAMP-1183,Bulk Discounts - Notebooks,Tokyo,3822,176817,2531.41,300.82,37053.76
ad_reporting__campaign_region_report,2024-07-01,pinterest_ads,34332,Dunder Mifflin Pinterest Ads Account 332,CAMP-8254,Bulk Discounts - Envelopes,Bavaria,993,77431,461.85,74.59,6112.54
ad_reporting__campaign_region_report,2024-07-01,pinterest_ads,28499,Dunder Mifflin Pinterest Ads Account 499,CAMP-2360,Bulk Discounts - Envelopes,England,1198,94794,1037.35,57.56,9468.31
ad_reporting__campaign_region_report,2024-07-01,pinterest_ads,45090,Dunder Mifflin Pinterest Ads Account 90,CAMP-9180,Bulk Discounts - Notebooks,England,1042,113954,1027.88,62.39,6028.86
ad_reporting__campaign_region_report,2024-07-01,pinterest_ads,19763,Dunder Mifflin Pinterest Ads Account 763,CAMP-6089,Holiday Deals - Sticky Notes,New South Wales,2134,178765,1437.36,198.59,18203.67
ad_reporting__campaign_region_report,2024-07-01,snapchat_ads,81225,Dunder Mifflin Snapchat Ads Account 225,CAMP-6588,Sustainability - Cardstock,California,3001,250991,1480.32,179.8,19067.11
ad_reporting__campaign_region_report,2024-07-01,snapchat_ads,23026,Dunder Mifflin Snapchat Ads Account 26,CAMP-9390,Sustainability - Notebooks,Tokyo,1151,123938,336.37,78.49,7329.35
ad_reporting__campaign_region_report,2024-07-01,snapchat_ads,19507,Dunder Mifflin Snapchat Ads Account 507,CAMP-7189,Bulk Discounts - Envelopes,Île-de-France,715,52900,414.84,23.14,2505.49
ad_reporting__campaign_region_report,2024-07-01,snapchat_ads,28953,Dunder Mifflin Snapchat Ads Account 953,CAMP-6707,Office Essentials - Cardstock,Île-de-France,1776,139190,672.83,90.79,7054.0
ad_reporting__campaign_region_report,2024-07-01,tiktok_ads,44250,Dunder Mifflin Tiktok Ads Account 250,CAMP-6463,Office Essentials - Printer Paper,Delhi NCR,1799,98035,1418.93,96.41,6415.63
ad_reporting__campaign_region_report,2024-07-01,tiktok_ads,86309,Dunder Mifflin Tiktok Ads Account 309,CAMP-5644,Holiday Deals - Cardstock,England,2731,137305,1496.39,240.3,16657.45
ad_reporting__campaign_region_report,2024-07-01,tiktok_ads,82403,Dunder Mifflin Tiktok Ads Account 403,CAMP-2635,Holiday Deals - Cardstock,New South Wales,3766,197410,2057.47,298.24,25113.81
ad_reporting__campaign_region_report,2024-07-01,tiktok_ads,83127,Dunder Mifflin Tiktok Ads Account 127,CAMP-2457,Holiday Deals - Printer Paper,Tokyo,2073,140330,1659.18,97.98,11152.39
ad_reporting__campaign_region_report,2024-08-01,facebook_ads,48302,Dunder Mifflin Facebook Ads Account 302,,Account-level,Bavaria,4152,277539,2907.71,222.54,27865.37
ad_reporting__campaign_region_report,2024-08-01,linkedin_ads,21059,Dunder Mifflin Linkedin Ads Account 59,CAMP-8182,Bulk Discounts - Notebooks,England,1591,102919,9326.09,138.66,48778.27
ad_reporting__campaign_region_report,2024-08-01,microsoft_ads,37053,Dunder Mifflin Microsoft Ads Account 53,CAMP-7456,Holiday Deals - Sticky Notes,New South Wales,5258,208849,4519.0,779.49,131518.75
ad_reporting__campaign_region_report,2024-08-01,microsoft_ads,49038,Dunder Mifflin Microsoft Ads Account 38,CAMP-4523,Holiday Deals - Cardstock,New York,3589,144280,3786.93,262.12,64844.71
ad_reporting__campaign_region_report,2024-08-01,microsoft_ads,31013,Dunder Mifflin Microsoft Ads Account 13,CAMP-2505,Sustainability - Cardstock,Ontario,2726,133677,3718.21,325.45,47062.08
ad_reporting__campaign_region_report,2024-08-01,microsoft_ads,97609,Dunder Mifflin Microsoft Ads Account 609,CAMP-8994,Holiday Deals - Sticky Notes,Tokyo,4956,197058,6328.44,685.17,115321.56
ad_reporting__campaign_region_report,2024-08-01,microsoft_ads,62286,Dunder Mifflin Microsoft Ads Account 286,CAMP-8325,Sustainability - Envelopes,Île-de-France,3662,149220,4529.16,481.42,73788.15
ad_reporting__campaign_region_report,2024-08-01,pinterest_ads,55039,Dunder Mifflin Pinterest Ads Account 39,CAMP-7647,Sustainability - Cardstock,Bavaria,1934,200274,981.43,153.27,26881.57
ad_reporting__campaign_region_report,2024-08-01,pinterest_ads,60958,Dunder Mifflin Pinterest Ads Account 958,CAMP-1771,Holiday Deals - Sticky Notes,California,1016,102813,734.39,98.2,12368.16
ad_reporting__campaign_region_report,2024-08-01,pinterest_ads,88797,Dunder Mifflin Pinterest Ads Account 797,CAMP-7618,Sustainability - Printer Paper,England,1864,173535,1649.37,175.35,28725.23
ad_reporting__campaign_region_report,2024-08-01,pinterest_ads,34034,Dunder Mifflin Pinterest Ads Account 34,CAMP-6427,Bulk Discounts - Sticky Notes,New South Wales,1015,87413,894.5,84.02,12847.06
ad_reporting__campaign_region_report,2024-08-01,pinterest_ads,40797,Dunder Mifflin Pinterest Ads Account 797,CAMP-8877,Sustainability - Notebooks,New York,1128,82497,1097.52,52.65,6456.15
ad_reporting__campaign_region_report,2024-08-01,pinterest_ads,82929,Dunder Mifflin Pinterest Ads Account 929,CAMP-7817,Sustainability - Notebooks,New York,1560,204326,1096.63,117.57,9689.06
ad_reporting__campaign_region_report,2024-08-01,pinterest_ads,36084,Dunder Mifflin Pinterest Ads Account 84,CAMP-5065,Sustainability - Cardstock,Texas,64,5000,32.15,2.89,502.0
ad_reporting__campaign_region_report,2024-08-01,snapchat_ads,50604,Dunder Mifflin Snapchat Ads Account 604,CAMP-1799,Sustainability - Sticky Notes,California,1558,181917,898.84,54.51,6278.27
ad_reporting__campaign_region_report,2024-08-01,snapchat_ads,40679,Dunder Mifflin Snapchat Ads Account 679,CAMP-3488,Office Essentials - Cardstock,New South Wales,1724,140914,1136.09,101.9,8636.57
ad_reporting__campaign_region_report,2024-08-01,snapchat_ads,95958,Dunder Mifflin Snapchat Ads Account 958,CAMP-3497,Bulk Discounts - Envelopes,Ontario,1685,189980,596.75,83.56,5294.52
ad_reporting__campaign_region_report,2024-08-01,snapchat_ads,47191,Dunder Mifflin Snapchat Ads Account 191,CAMP-6740,Sustainability - Printer Paper,Quebec,842,81971,281.71,28.3,1183.83
ad_reporting__campaign_region_report,2024-08-01,snapchat_ads,13832,Dunder Mifflin Snapchat Ads Account 832,CAMP-8321,Bulk Discounts - Notebooks,Tokyo,801,76818,238.64,60.38,3431.61
ad_reporting__campaign_region_report,2024-08-01,tiktok_ads,77924,Dunder Mifflin Tiktok Ads Account 924,CAMP-7120,Bulk Discounts - Printer Paper,Bavaria,2080,119310,1460.3,117.48,8229.66
ad_reporting__campaign_region_report,2024-08-01,tiktok_ads,24886,Dunder Mifflin Tiktok Ads Account 886,CAMP-6644,Office Essentials - Sticky Notes,New South Wales,2386,155023,1295.34,138.63,17735.46
ad_reporting__campaign_region_report,2024-08-01,tiktok_ads,11677,Dunder Mifflin Tiktok Ads Account 677,CAMP-9269,Holiday Deals - Notebooks,New York,3342,234953,2924.68,320.13,17748.69
ad_reporting__campaign_region_report,2024-08-01,tiktok_ads,60859,Dunder Mifflin Tiktok Ads Account 859,CAMP-3794,Bulk Discounts - Notebooks,Ontario,2100,135230,1051.78,147.73,8152.37
ad_reporting__campaign_region_report,2024-08-01,twitter_ads,33026,Dunder Mifflin Twitter Ads Account 26,CAMP-2525,Sustainability - Notebooks,Bavaria,1259,132139,649.05,58.09,8194.23
ad_reporting__campaign_region_report,2024-08-01,twitter_ads,93948,Dunder Mifflin Twitter Ads Account 948,CAMP-6173,Holiday Deals - Notebooks,California,393,27756,237.56,27.63,2865.67
ad_reporting__campaign_region_report,2024-08-01,twitter_ads,31042,Dunder Mifflin Twitter Ads Account 42,CAMP-7738,Sustainability - Cardstock,Delhi NCR,1452,102699,736.44,138.43,21474.95
ad_reporting__campaign_region_report,2024-08-01,twitter_ads,48696,Dunder Mifflin Twitter Ads Account 696,CAMP-5656,Bulk Discounts - Notebooks,Quebec,876,71990,443.31,43.06,2697.1
ad_reporting__campaign_region_report,2024-08-01,twitter_ads,24273,Dunder Mifflin Twitter Ads Account 273,CAMP-8730,Bulk Discounts - Cardstock,Île-de-France,1638,137331,1245.59,136.29,13207.67
ad_reporting__campaign_region_report,2024-09-01,facebook_ads,18334,Dunder Mifflin Facebook Ads Account 334,,Account-level,California,2183,226405,2562.49,144.13,13472.18
ad_reporting__campaign_region_report,2024-09-01,facebook_ads,82047,Dunder Mifflin Facebook Ads Account 47,,Account-level,California,2184,137224,1174.87,197.73,18193.06
ad_reporting__campaign_region_report,2024-09-01,facebook_ads,80328,Dunder Mifflin Facebook Ads Account 328,,Account-level,Delhi NCR,3623,232736,2813.39,209.36,19942.49
ad_reporting__campaign_region_report,2024-09-01,facebook_ads,29409,Dunder Mifflin Facebook Ads Account 409,,Account-level,England,3387,302972,2949.51,243.9,29171.28
ad_reporting__campaign_region_report,2024-09-01,facebook_ads,13347,Dunder Mifflin Facebook Ads Account 347,,Account-level,New York,5601,370668,3164.52,472.93,46958.77
ad_reporting__campaign_region_report,2024-09-01,facebook_ads,15200,Dunder Mifflin Facebook Ads Account 200,,Account-level,Île-de-France,4891,313681,2611.81,562.43,83630.82
ad_reporting__campaign_region_report,2024-09-01,facebook_ads,80361,Dunder Mifflin Facebook Ads Account 361,,Account-level,Île-de-France,2709,252576,1928.92,215.38,20669.03
ad_reporting__campaign_region_report,2024-09-01,linkedin_ads,51146,Dunder Mifflin Linkedin Ads Account 146,CAMP-7854,Bulk Discounts - Notebooks,Bavaria,782,54591,2609.75,106.8,20999.12
ad_reporting__campaign_region_report,2024-09-01,linkedin_ads,51254,Dunder Mifflin Linkedin Ads Account 254,CAMP-3442,Sustainability - Notebooks,Delhi NCR,2029,105241,7830.66,241.55,83993.23
ad_reporting__campaign_region_report,2024-09-01,linkedin_ads,72442,Dunder Mifflin Linkedin Ads Account 442,CAMP-9775,Office Essentials - Notebooks,New York,1371,97115,3773.42,153.55,43866.48
ad_reporting__campaign_region_report,2024-09-01,linkedin_ads,84750,Dunder Mifflin Linkedin Ads Account 750,CAMP-4605,Sustainability - Notebooks,Ontario,2041,124462,9022.68,180.01,39331.08
ad_reporting__campaign_region_report,2024-09-01,linkedin_ads,91636,Dunder Mifflin Linkedin Ads Account 636,CAMP-2936,Sustainability - Sticky Notes,Quebec,1684,86739,5447.74,148.53,23541.77
ad_reporting__campaign_region_report,2024-09-01,linkedin_ads,32115,Dunder Mifflin Linkedin Ads Account 115,CAMP-1561,Holiday Deals - Envelopes,Tokyo,920,55919,2254.72,59.13,15075.25
ad_reporting__campaign_region_report,2024-09-01,microsoft_ads,11085,Dunder Mifflin Microsoft Ads Account 85,CAMP-7269,Office Essentials - Notebooks,California,3088,130797,2533.4,273.06,63590.83
