source_relation,date_month,platform,account_id,account_name,campaign_id,campaign_name,region,clicks,impressions,spend,conversions,conversions_value
ad_reporting__campaign_region_report,2024-09-01,microsoft_ads,13433,Dunder Mifflin Microsoft Ads Account 433,CAMP-1828,Holiday Deals - Printer Paper,New South Wales,2091,128780,2147.24,290.31,62877.49
ad_reporting__campaign_region_report,2024-09-01,microsoft_ads,64950,Dunder Mifflin Microsoft Ads Account 950,CAMP-3487,Holiday Deals - Cardstock,New South Wales,1807,103946,2262.75,152.91,22705.09
ad_reporting__campaign_region_report,2024-09-01,microsoft_ads,67638,Dunder Mifflin Microsoft Ads Account 638,CAMP-3990,Sustainability - Printer Paper,New South Wales,1638,109422,1405.93,193.71,33814.53
ad_reporting__campaign_region_report,2024-09-01,microsoft_ads,57723,Dunder Mifflin Microsoft Ads Account 723,CAMP-8619,Sustainability - Envelopes,New York,3283,142890,4152.66,384.27,41585.79
ad_reporting__campaign_region_report,2024-09-01,microsoft_ads,15674,Dunder Mifflin Microsoft Ads Account 674,CAMP-9170,Holiday Deals - Notebooks,Ontario,3303,154933,3785.27,346.34,56034.07
ad_reporting__campaign_region_report,2024-09-01,microsoft_ads,18638,Dunder Mifflin Microsoft Ads Account 638,CAMP-6447,Holiday Deals - Printer Paper,Tokyo,3740,166563,2820.66,333.12,71132.59
ad_reporting__campaign_region_report,2024-09-01,pinterest_ads,58696,Dunder Mifflin Pinterest Ads Account 696,CAMP-1892,Sustainability - Envelopes,Delhi NCR,1334,189780,664.44,89.14,8778.2
ad_reporting__campaign_region_report,2024-09-01,pinterest_ads,97737,Dunder Mifflin Pinterest Ads Account 737,CAMP-1601,Holiday Deals - Cardstock,England,1662,203877,772.73,118.5,19200.7
ad_reporting__campaign_region_report,2024-09-01,pinterest_ads,71375,Dunder Mifflin Pinterest Ads Account 375,CAMP-3763,Office Essentials - Cardstock,New York,1346,96723,1116.77,93.27,7894.17
ad_reporting__campaign_region_report,2024-09-01,pinterest_ads,11118,Dunder Mifflin Pinterest Ads Account 118,CAMP-4790,Bulk Discounts - Cardstock,Ontario,622,68385,294.23,42.46,7063.28
ad_reporting__campaign_region_report,2024-09-01,pinterest_ads,38943,Dunder Mifflin Pinterest Ads Account 943,CAMP-1170,Bulk Discounts - Printer Paper,Ontario,1317,131554,611.41,80.8,7717.66
ad_reporting__campaign_region_report,2024-09-01,pinterest_ads,33297,Dunder Mifflin Pinterest Ads Account 297,CAMP-9004,Bulk Discounts - Cardstock,Quebec,823,68783,390.49,60.1,8976.5
ad_reporting__campaign_region_report,2024-09-01,snapchat_ads,13572,Dunder Mifflin Snapchat Ads Account 572,CAMP-4104,Holiday Deals - Printer Paper,Bavaria,3281,228994,833.9,110.29,6186.01
ad_reporting__campaign_region_report,2024-09-01,snapchat_ads,31074,Dunder Mifflin Snapchat Ads Account 74,CAMP-3230,Sustainability - Cardstock,Bavaria,1905,129870,930.75,88.18,8203.99
ad_reporting__campaign_region_report,2024-09-01,snapchat_ads,90791,Dunder Mifflin Snapchat Ads Account 791,CAMP-2398,Bulk Discounts - Printer Paper,Tokyo,635,58922,246.94,35.34,4082.93
ad_reporting__campaign_region_report,2024-09-01,tiktok_ads,22802,Dunder Mifflin Tiktok Ads Account 802,CAMP-4839,Sustainability - Envelopes,Bavaria,2395,179411,1465.67,212.41,15303.84
ad_reporting__campaign_region_report,2024-09-01,tiktok_ads,50806,Dunder Mifflin Tiktok Ads Account 806,CAMP-1205,Bulk Discounts - Notebooks,California,3263,173106,1673.62,233.19,25927.6
ad_reporting__campaign_region_report,2024-09-01,tiktok_ads,75145,Dunder Mifflin Tiktok Ads Account 145,CAMP-5580,Holiday Deals - Notebooks,New South Wales,3308,184855,2597.74,257.85,20276.31
ad_reporting__campaign_region_report,2024-09-01,tiktok_ads,50672,Dunder Mifflin Tiktok Ads Account 672,CAMP-2652,Office Essentials - Envelopes,New York,4319,222268,3371.34,400.79,29383.27
ad_reporting__campaign_region_report,2024-09-01,tiktok_ads,14666,Dunder Mifflin Tiktok Ads Account 666,CAMP-8713,Sustainability - Notebooks,Quebec,3831,205078,1482.55,223.71,20124.11
ad_reporting__campaign_region_report,2024-09-01,tiktok_ads,93060,Dunder Mifflin Tiktok Ads Account 60,CAMP-2118,Sustainability - Sticky Notes,Quebec,4395,234586,2276.04,374.05,46463.3
ad_reporting__campaign_region_report,2024-09-01,twitter_ads,25392,Dunder Mifflin Twitter Ads Account 392,CAMP-4503,Office Essentials - Cardstock,Bavaria,1184,95848,582.1,96.95,11017.06
ad_reporting__campaign_region_report,2024-09-01,twitter_ads,41957,Dunder Mifflin Twitter Ads Account 957,CAMP-6445,Bulk Discounts - Printer Paper,Delhi NCR,2360,151384,1745.82,174.74,28838.6
ad_reporting__campaign_region_report,2024-09-01,twitter_ads,84550,Dunder Mifflin Twitter Ads Account 550,CAMP-3360,Office Essentials - Printer Paper,Texas,1907,189035,1285.88,135.49,16630.15
ad_reporting__campaign_region_report,2024-09-01,twitter_ads,36778,Dunder Mifflin Twitter Ads Account 778,CAMP-4202,Bulk Discounts - Cardstock,Île-de-France,1443,129957,1121.76,123.94,16146.86
ad_reporting__campaign_region_report,2024-10-01,facebook_ads,94489,Dunder Mifflin Facebook Ads Account 489,,Account-level,California,2303,255900,1276.21,143.34,10995.14
ad_reporting__campaign_region_report,2024-10-01,facebook_ads,67965,Dunder Mifflin Facebook Ads Account 965,,Account-level,Delhi NCR,115,12183,128.13,7.57,957.32
ad_reporting__campaign_region_report,2024-10-01,facebook_ads,52024,Dunder Mifflin Facebook Ads Account 24,,Account-level,New York,2599,176684,3067.39,147.64,12876.04
ad_reporting__campaign_region_report,2024-10-01,facebook_ads,61650,Dunder Mifflin Facebook Ads Account 650,,Account-level,New York,3498,248321,3864.55,351.43,49559.96
ad_reporting__campaign_region_report,2024-10-01,facebook_ads,41451,Dunder Mifflin Facebook Ads Account 451,,Account-level,Ontario,3851,285036,4370.85,303.7,25661.8
ad_reporting__campaign_region_report,2024-10-01,facebook_ads,27202,Dunder Mifflin Facebook Ads Account 202,,Account-level,Texas,2611,203662,2256.91,186.34,24326.62
ad_reporting__campaign_region_report,2024-10-01,facebook_ads,69066,Dunder Mifflin Facebook Ads Account 66,,Account-level,Texas,2591,235919,2439.32,183.96,17497.25
ad_reporting__campaign_region_report,2024-10-01,facebook_ads,69621,Dunder Mifflin Facebook Ads Account 621,,Account-level,Texas,2588,241045,1985.18,206.84,15134.12
ad_reporting__campaign_region_report,2024-10-01,facebook_ads,86766,Dunder Mifflin Facebook Ads Account 766,,Account-level,Texas,3280,211383,1873.69,340.6,26152.14
ad_reporting__campaign_region_report,2024-10-01,facebook_ads,41383,Dunder Mifflin Facebook Ads Account 383,,Account-level,Île-de-France,5310,400582,3921.4,395.27,53372.86
ad_reporting__campaign_region_report,2024-10-01,linkedin_ads,42106,Dunder Mifflin Linkedin Ads Account 106,CAMP-3452,Sustainability - Printer Paper,Delhi NCR,1675,87115,3651.31,171.65,64958.11
ad_reporting__campaign_region_report,2024-10-01,linkedin_ads,24145,Dunder Mifflin Linkedin Ads Account 145,CAMP-6560,Bulk Discounts - Printer Paper,England,1178,69256,2934.11,121.45,21373.74
ad_reporting__campaign_region_report,2024-10-01,linkedin_ads,26712,Dunder Mifflin Linkedin Ads Account 712,CAMP-6846,Sustainability - Printer Paper,New York,739,51104,3250.04,48.48,7325.54
ad_reporting__campaign_region_report,2024-10-01,linkedin_ads,31571,Dunder Mifflin Linkedin Ads Account 571,CAMP-6612,Holiday Deals - Cardstock,Texas,999,81537,5344.17,77.4,23196.39
ad_reporting__campaign_region_report,2024-10-01,linkedin_ads,45437,Dunder Mifflin Linkedin Ads Account 437,CAMP-6149,Bulk Discounts - Cardstock,Texas,581,43571,2452.99,66.98,10302.43
ad_reporting__campaign_region_report,2024-10-01,linkedin_ads,85823,Dunder Mifflin Linkedin Ads Account 823,CAMP-5837,Office Essentials - Notebooks,Texas,540,50938,1475.64,72.0,27682.85
ad_reporting__campaign_region_report,2024-10-01,microsoft_ads,48632,Dunder Mifflin Microsoft Ads Account 632,CAMP-4984,Office Essentials - Notebooks,Bavaria,2221,127788,3052.97,219.18,27783.1
ad_reporting__campaign_region_report,2024-10-01,microsoft_ads,52259,Dunder Mifflin Microsoft Ads Account 259,CAMP-5956,Holiday Deals - Printer Paper,California,4782,238738,4365.72,460.72,100246.24
ad_reporting__campaign_region_report,2024-10-01,microsoft_ads,81263,Dunder Mifflin Microsoft Ads Account 263,CAMP-4925,Sustainability - Cardstock,New South Wales,2394,99532,3308.23,217.04,23805.72
ad_reporting__campaign_region_report,2024-10-01,microsoft_ads,40284,Dunder Mifflin Microsoft Ads Account 284,CAMP-7279,Sustainability - Sticky Notes,Ontario,3658,162062,2549.46,455.28,46468.17
ad_reporting__campaign_region_report,2024-10-01,microsoft_ads,27835,Dunder Mifflin Microsoft Ads Account 835,CAMP-7962,Holiday Deals - Envelopes,Tokyo,7201,273870,8750.58,944.35,138360.4
ad_reporting__campaign_region_report,2024-10-01,pinterest_ads,69485,Dunder Mifflin Pinterest Ads Account 485,CAMP-7093,Bulk Discounts - Cardstock,New South Wales,1642,186251,1298.75,115.94,9601.22
ad_reporting__campaign_region_report,2024-10-01,pinterest_ads,29321,Dunder Mifflin Pinterest Ads Account 321,CAMP-1167,Sustainability - Cardstock,New York,1724,131171,1226.99,124.11,8999.75
ad_reporting__campaign_region_report,2024-10-01,pinterest_ads,86623,Dunder Mifflin Pinterest Ads Account 623,CAMP-3397,Bulk Discounts - Envelopes,New York,2194,218804,1464.6,213.12,33787.45
ad_reporting__campaign_region_report,2024-10-01,snapchat_ads,50806,Dunder Mifflin Snapchat Ads Account 806,CAMP-3209,Office Essentials - Sticky Notes,Bavaria,2812,221839,1798.97,121.89,8304.23
ad_reporting__campaign_region_report,2024-10-01,snapchat_ads,63109,Dunder Mifflin Snapchat Ads Account 109,CAMP-3798,Holiday Deals - Cardstock,Delhi NCR,489,32738,167.39,16.02,1003.62
ad_reporting__campaign_region_report,2024-10-01,snapchat_ads,74886,Dunder Mifflin Snapchat Ads Account 886,CAMP-5873,Sustainability - Cardstock,Delhi NCR,701,68739,306.36,22.67,2314.88
ad_reporting__campaign_region_report,2024-10-01,snapchat_ads,23176,Dunder Mifflin Snapchat Ads Account 176,CAMP-2140,Bulk Discounts - Printer Paper,England,623,59409,342.64,28.3,3328.84
ad_reporting__campaign_region_report,2024-10-01,snapchat_ads,27693,Dunder Mifflin Snapchat Ads Account 693,CAMP-9392,Bulk Discounts - Cardstock,New South Wales,912,73142,389.85,66.92,3059.59
ad_reporting__campaign_region_report,2024-10-01,snapchat_ads,73200,Dunder Mifflin Snapchat Ads Account 200,CAMP-2317,Sustainability - Cardstock,Tokyo,1276,140934,849.82,89.13,8778.45
ad_reporting__campaign_region_report,2024-10-01,tiktok_ads,90559,Dunder Mifflin Tiktok Ads Account 559,CAMP-6202,Bulk Discounts - Cardstock,New South Wales,1601,126550,1140.55,154.77,9911.03
ad_reporting__campaign_region_report,2024-10-01,tiktok_ads,54337,Dunder Mifflin Tiktok Ads Account 337,CAMP-1525,Holiday Deals - Printer Paper,Ontario,2238,149337,1770.57,99.54,8103.9
ad_reporting__campaign_region_report,2024-10-01,tiktok_ads,58362,Dunder Mifflin Tiktok Ads Account 362,CAMP-6731,Office Essentials - Cardstock,Ontario,2396,133429,1656.05,168.67,10222.72
ad_reporting__campaign_region_report,2024-10-01,twitter_ads,17601,Dunder Mifflin Twitter Ads Account 601,CAMP-8716,Bulk Discounts - Notebooks,Delhi NCR,836,85632,667.76,64.87,10939.98
ad_reporting__campaign_region_report,2024-10-01,twitter_ads,47524,Dunder Mifflin Twitter Ads Account 524,CAMP-1877,Bulk Discounts - Envelopes,Delhi NCR,1910,148776,1470.89,125.87,18083.89
ad_reporting__campaign_region_report,2024-10-01,twitter_ads,38886,Dunder Mifflin Twitter Ads Account 886,CAMP-6053,Holiday Deals - Notebooks,Quebec,1570,145088,763.92,92.44,14210.74
ad_reporting__campaign_region_report,2024-10-01,twitter_ads,16323,Dunder Mifflin Twitter Ads Account 323,CAMP-6830,Bulk Discounts - Cardstock,Tokyo,2136,216319,1053.97,206.24,22044.3
ad_reporting__campaign_region_report,2024-10-01,twitter_ads,98388,Dunder Mifflin Twitter Ads Account 388,CAMP-8940,Holiday Deals - Printer Paper,Tokyo,1920,161846,810.93,157.23,13190.18
ad_reporting__campaign_region_report,2024-10-01,twitter_ads,17201,Dunder Mifflin Twitter Ads Account 201,CAMP-7713,Office Essentials - Cardstock,Île-de-France,2217,205440,1015.7,117.13,11638.07
ad_reporting__campaign_region_report,2024-10-01,twitter_ads,52385,Dunder Mifflin Twitter Ads Account 385,CAMP-2962,Holiday Deals - Cardstock,Île-de-France,1941,177127,1827.54,115.24,11130.54
ad_reporting__campaign_region_report,2024-11-01,facebook_ads,94699,Dunder Mifflin Facebook Ads Account 699,,Account-level,Bavaria,4698,395114,3959.87,506.86,39193.58
ad_reporting__campaign_region_report,2024-11-01,facebook_ads,34931,Dunder Mifflin Facebook Ads Account 931,,Account-level,California,2828,275881,1853.77,318.15,38148.15
ad_reporting__campaign_region_report,2024-11-01,facebook_ads,33024,Dunder Mifflin Facebook Ads Account 24,,Account-level,New South Wales,3033,253154,2899.42,280.8,28442.49
ad_reporting__campaign_region_report,2024-11-01,facebook_ads,66420,Dunder Mifflin Facebook Ads Account 420,,Account-level,New South Wales,4673,369332,4460.68,542.56,41518.62
ad_reporting__campaign_region_report,2024-11-01,facebook_ads,88893,Dunder Mifflin Facebook Ads Account 893,,Account-level,Quebec,2884,203205,2242.23,330.97,25835.21
ad_reporting__campaign_region_report,2024-11-01,facebook_ads,94648,Dunder Mifflin Facebook Ads Account 648,,Account-level,Quebec,4009,282321,4183.64,218.25,24522.12
ad_reporting__campaign_region_report,2024-11-01,facebook_ads,39532,Dunder Mifflin Facebook Ads Account 532,,Account-level,Île-de-France,3718,283712,2607.88,375.46,39766.09
ad_reporting__campaign_region_report,2024-11-01,facebook_ads,71364,Dunder Mifflin Facebook Ads Account 364,,Account-level,Île-de-France,4617,313221,5418.64,275.19,35225.06
ad_reporting__campaign_region_report,2024-11-01,facebook_ads,73109,Dunder Mifflin Facebook Ads Account 109,,Account-level,Île-de-France,3730,320561,3212.33,369.43,46574.14
ad_reporting__campaign_region_report,2024-11-01,linkedin_ads,44295,Dunder Mifflin Linkedin Ads Account 295,CAMP-6022,Holiday Deals - Sticky Notes,California,1928,128833,8436.65,174.71,51893.58
ad_reporting__campaign_region_report,2024-11-01,linkedin_ads,41571,Dunder Mifflin Linkedin Ads Account 571,CAMP-6057,Office Essentials - Sticky Notes,England,1510,92651,6110.98,117.19,25237.77
ad_reporting__campaign_region_report,2024-11-01,linkedin_ads,14854,Dunder Mifflin Linkedin Ads Account 854,CAMP-7002,Bulk Discounts - Cardstock,Île-de-France,337,24268,1177.63,31.51,6143.88
ad_reporting__campaign_region_report,2024-11-01,microsoft_ads,15328,Dunder Mifflin Microsoft Ads Account 328,CAMP-1352,Sustainability - Cardstock,New York,4635,186833,6328.08,694.42,113460.72
ad_reporting__campaign_region_report,2024-11-01,microsoft_ads,66333,Dunder Mifflin Microsoft Ads Account 333,CAMP-9401,Office Essentials - Sticky Notes,Quebec,891,42871,815.25,91.95,11002.49
ad_reporting__campaign_region_report,2024-11-01,pinterest_ads,98891,Dunder Mifflin Pinterest Ads Account 891,CAMP-8153,Bulk Discounts - Sticky Notes,Bavaria,1314,145682,1273.76,118.01,15043.91
ad_reporting__campaign_region_report,2024-11-01,pinterest_ads,44340,Dunder Mifflin Pinterest Ads Account 340,CAMP-3088,Holiday Deals - Cardstock,Delhi NCR,1914,188456,1395.39,135.42,12317.32
ad_reporting__campaign_region_report,2024-11-01,pinterest_ads,44606,Dunder Mifflin Pinterest Ads Account 606,CAMP-1625,Sustainability - Notebooks,Delhi NCR,2203,188909,1549.38,135.86,22797.68
ad_reporting__campaign_region_report,2024-11-01,pinterest_ads,27617,Dunder Mifflin Pinterest Ads Account 617,CAMP-5101,Holiday Deals - Envelopes,England,633,50633,604.85,56.03,5992.97
ad_reporting__campaign_region_report,2024-11-01,pinterest_ads,96053,Dunder Mifflin Pinterest Ads Account 53,CAMP-7993,Bulk Discounts - Sticky Notes,Île-de-France,2821,207811,1897.68,249.44,23101.25
ad_reporting__campaign_region_report,2024-11-01,snapchat_ads,22527,Dunder Mifflin Snapchat Ads Account 527,CAMP-5305,Sustainability - Envelopes,Delhi NCR,2877,221267,1000.13,203.22,21257.27
ad_reporting__campaign_region_report,2024-11-01,snapchat_ads,60494,Dunder Mifflin Snapchat Ads Account 494,CAMP-9433,Holiday Deals - Sticky Notes,England,1542,104295,944.14,86.42,8407.57
ad_reporting__campaign_region_report,2024-11-01,snapchat_ads,33448,Dunder Mifflin Snapchat Ads Account 448,CAMP-7031,Sustainability - Cardstock,New South Wales,1086,89602,283.47,57.66,2407.84
ad_reporting__campaign_region_report,2024-11-01,snapchat_ads,30576,Dunder Mifflin Snapchat Ads Account 576,CAMP-6552,Office Essentials - Printer Paper,Ontario,1822,127158,584.62,76.38,3861.25
ad_reporting__campaign_region_report,2024-11-01,snapchat_ads,43361,Dunder Mifflin Snapchat Ads Account 361,CAMP-3866,Office Essentials - Notebooks,Ontario,1246,151849,781.28,43.98,2153.6
ad_reporting__campaign_region_report,2024-11-01,snapchat_ads,43036,Dunder Mifflin Snapchat Ads Account 36,CAMP-5870,Holiday Deals - Envelopes,Île-de-France,1051,99914,685.12,73.87,3422.36
ad_reporting__campaign_region_report,2024-11-01,snapchat_ads,93922,Dunder Mifflin Snapchat Ads Account 922,CAMP-5228,Bulk Discounts - Cardstock,Île-de-France,241,21414,139.65,11.04,758.41
ad_reporting__campaign_region_report,2024-11-01,tiktok_ads,39850,Dunder Mifflin Tiktok Ads Account 850,CAMP-1729,Bulk Discounts - Cardstock,California,4411,246589,1582.63,273.14,17796.79
ad_reporting__campaign_region_report,2024-11-01,tiktok_ads,33522,Dunder Mifflin Tiktok Ads Account 522,CAMP-5669,Holiday Deals - Notebooks,Tokyo,2273,146025,1289.46,182.94,18237.92
ad_reporting__campaign_region_report,2024-11-01,tiktok_ads,80476,Dunder Mifflin Tiktok Ads Account 476,CAMP-7313,Holiday Deals - Cardstock,Tokyo,2361,186941,1277.64,157.75,18176.4
ad_reporting__campaign_region_report,2024-11-01,twitter_ads,95674,Dunder Mifflin Twitter Ads Account 674,CAMP-9805,Sustainability - Envelopes,Bavaria,803,67533,724.62,52.83,5715.36
ad_reporting__campaign_region_report,2024-11-01,twitter_ads,54766,Dunder Mifflin Twitter Ads Account 766,CAMP-9812,Sustainability - Notebooks,Delhi NCR,1917,134401,913.18,108.77,7030.77
ad_reporting__campaign_region_report,2024-11-01,twitter_ads,40611,Dunder Mifflin Twitter Ads Account 611,CAMP-3794,Bulk Discounts - Printer Paper,Quebec,508,43993,499.32,33.62,4530.22
ad_reporting__campaign_region_report,2024-11-01,twitter_ads,35475,Dunder Mifflin Twitter Ads Account 475,CAMP-9508,Office Essentials - Envelopes,Tokyo,1989,118955,1683.27,123.75,12805.0
ad_reporting__campaign_region_report,2024-11-01,twitter_ads,52430,Dunder Mifflin Twitter Ads Account 430,CAMP-6986,Holiday Deals - Printer Paper,Île-de-France,2844,203626,2843.11,239.07,25830.45
ad_reporting__campaign_region_report,2024-12-01,linkedin_ads,38159,Dunder Mifflin Linkedin Ads Account 159,CAMP-5745,Sustainability - Cardstock,California,346,34291,1527.75,44.53,10106.32
ad_reporting__campaign_region_report,2024-12-01,linkedin_ads,34333,Dunder Mifflin Linkedin Ads Account 333,CAMP-5661,Bulk Discounts - Printer Paper,England,566,29551,2718.22,50.13,19078.99
ad_reporting__campaign_region_report,2024-12-01,linkedin_ads,15151,Dunder Mifflin Linkedin Ads Account 151,CAMP-5434,Bulk Discounts - Printer Paper,New South Wales,1299,66286,4845.85,129.55,26933.27
ad_reporting__campaign_region_report,2024-12-01,linkedin_ads,92855,Dunder Mifflin Linkedin Ads Account 855,CAMP-3642,Office Essentials - Sticky Notes,Ontario,510,28071,2421.52,56.75,9485.19
ad_reporting__campaign_region_report,2024-12-01,microsoft_ads,53811,Dunder Mifflin Microsoft Ads Account 811,CAMP-4877,Bulk Discounts - Notebooks,Bavaria,2635,145993,1859.04,381.46,56910.0
ad_reporting__campaign_region_report,2024-12-01,microsoft_ads,54746,Dunder Mifflin Microsoft Ads Account 746,CAMP-4162,Office Essentials - Printer Paper,Bavaria,4454,208682,5752.03,352.02,50422.0
ad_reporting__campaign_region_report,2024-12-01,microsoft_ads,73684,Dunder Mifflin Microsoft Ads Account 684,CAMP-2254,Holiday Deals - Cardstock,New South Wales,4125,183363,3986.03,447.89,47037.88
ad_reporting__campaign_region_report,2024-12-01,microsoft_ads,99101,Dunder Mifflin Microsoft Ads Account 101,CAMP-3231,Office Essentials - Cardstock,New South Wales,6033,275689,5751.28,831.31,164350.25
ad_reporting__campaign_region_report,2024-12-01,microsoft_ads,36412,Dunder Mifflin Microsoft Ads Account 412,CAMP-2105,Bulk Discounts - Notebooks,Ontario,1808,96404,1755.88,138.91,29723.39
ad_reporting__campaign_region_report,2024-12-01,microsoft_ads,37974,Dunder Mifflin Microsoft Ads Account 974,CAMP-9820,Office Essentials - Printer Paper,Ontario,1666,110466,1222.98,224.03,47131.81
ad_reporting__campaign_region_report,2024-12-01,microsoft_ads,70161,Dunder Mifflin Microsoft Ads Account 161,CAMP-5552,Holiday Deals - Cardstock,Quebec,2059,91864,1724.61,315.97,65871.57
ad_reporting__campaign_region_report,2024-12-01,microsoft_ads,91573,Dunder Mifflin Microsoft Ads Account 573,CAMP-5989,Sustainability - Printer Paper,Quebec,2474,150702,2200.1,291.54,48717.67
ad_reporting__campaign_region_report,2024-12-01,microsoft_ads,17697,Dunder Mifflin Microsoft Ads Account 697,CAMP-1687,Office Essentials - Cardstock,Texas,2330,93211,2923.17,211.83,30971.91
ad_reporting__campaign_region_report,2024-12-01,microsoft_ads,64648,Dunder Mifflin Microsoft Ads Account 648,CAMP-9221,Holiday Deals - Sticky Notes,Texas,2577,121041,2353.46,342.56,84264.5
ad_reporting__campaign_region_report,2024-12-01,microsoft_ads,49775,Dunder Mifflin Microsoft Ads Account 775,CAMP-3690,Sustainability - Cardstock,Tokyo,3472,143121,2325.17,541.18,98773.8
ad_reporting__campaign_region_report,2024-12-01,pinterest_ads,68495,Dunder Mifflin Pinterest Ads Account 495,CAMP-5671,Sustainability - Sticky Notes,Delhi NCR,1049,142094,725.34,50.42,6127.54
ad_reporting__campaign_region_report,2024-12-01,pinterest_ads,73745,Dunder Mifflin Pinterest Ads Account 745,CAMP-3294,Sustainability - Cardstock,Delhi NCR,735,103723,699.38,47.63,8409.96
ad_reporting__campaign_region_report,2024-12-01,pinterest_ads,86132,Dunder Mifflin Pinterest Ads Account 132,CAMP-2948,Bulk Discounts - Sticky Notes,Delhi NCR,129,9535,70.5,7.57,578.15
ad_reporting__campaign_region_report,2024-12-01,pinterest_ads,75734,Dunder Mifflin Pinterest Ads Account 734,CAMP-7142,Holiday Deals - Notebooks,Quebec,726,101278,292.31,40.21,7156.18
ad_reporting__campaign_region_report,2024-12-01,snapchat_ads,41565,Dunder Mifflin Snapchat Ads Account 565,CAMP-5427,Bulk Discounts - Sticky Notes,Bavaria,1418,95847,839.35,111.03,12924.64
ad_reporting__campaign_region_report,2024-12-01,snapchat_ads,73299,Dunder Mifflin Snapchat Ads Account 299,CAMP-7305,Sustainability - Cardstock,Bavaria,1781,191378,1081.57,136.48,10862.19
ad_reporting__campaign_region_report,2024-12-01,snapchat_ads,96131,Dunder Mifflin Snapchat Ads Account 131,CAMP-8507,Office Essentials - Notebooks,England,1738,188167,759.26,93.28,6981.35
ad_reporting__campaign_region_report,2024-12-01,snapchat_ads,49623,Dunder Mifflin Snapchat Ads Account 623,CAMP-7754,Sustainability - Envelopes,New York,1064,72804,488.03,57.4,2629.45
ad_reporting__campaign_region_report,2024-12-01,snapchat_ads,48759,Dunder Mifflin Snapchat Ads Account 759,CAMP-3152,Sustainability - Notebooks,Ontario,2772,210988,1878.36,211.4,21578.86
ad_reporting__campaign_region_report,2024-12-01,snapchat_ads,25047,Dunder Mifflin Snapchat Ads Account 47,CAMP-8319,Holiday Deals - Sticky Notes,Texas,587,43638,260.61,37.21,4314.01
ad_reporting__campaign_region_report,2024-12-01,tiktok_ads,18188,Dunder Mifflin Tiktok Ads Account 188,CAMP-4099,Sustainability - Envelopes,Bavaria,1909,134273,694.17,126.64,9240.31
ad_reporting__campaign_region_report,2024-12-01,tiktok_ads,75382,Dunder Mifflin Tiktok Ads Account 382,CAMP-8667,Office Essentials - Cardstock,California,3132,193065,1238.7,192.85,20873.7
ad_reporting__campaign_region_report,2024-12-01,tiktok_ads,67810,Dunder Mifflin Tiktok Ads Account 810,CAMP-7446,Office Essentials - Envelopes,England,1328,69478,1100.84,92.31,10345.74
ad_reporting__campaign_region_report,2024-12-01,tiktok_ads,58581,Dunder Mifflin Tiktok Ads Account 581,CAMP-6989,Bulk Discounts - Sticky Notes,New York,3255,227370,2620.85,222.76,22478.76
ad_reporting__campaign_region_report,2024-12-01,tiktok_ads,94747,Dunder Mifflin Tiktok Ads Account 747,CAMP-3820,Holiday Deals - Cardstock,Île-de-France,3700,215451,2491.34,155.02,10946.78
ad_reporting__campaign_region_report,2024-12-01,twitter_ads,63042,Dunder Mifflin Twitter Ads Account 42,CAMP-4833,Bulk Discounts - Sticky Notes,Delhi NCR,2004,146548,1134.95,110.79,10617.32
ad_reporting__campaign_region_report,2024-12-01,twitter_ads,52388,Dunder Mifflin Twitter Ads Account 388,CAMP-3634,Office Essentials - Printer Paper,New South Wales,1076,95660,579.08,69.95,9678.86
ad_reporting__campaign_region_report,2024-12-01,twitter_ads,90846,Dunder Mifflin Twitter Ads Account 846,CAMP-1585,Office Essentials - Envelopes,New York,362,28800,336.8,22.35,1667.24
ad_reporting__campaign_region_report,2024-12-01,twitter_ads,87026,Dunder Mifflin Twitter Ads Account 26,CAMP-7812,Holiday Deals - Envelopes,Quebec,815,71147,564.82,55.17,3917.51
ad_reporting__campaign_region_report,2024-12-01,twitter_ads,48644,Dunder Mifflin Twitter Ads Account 644,CAMP-4712,Office Essentials - Sticky Notes,Texas,2151,147918,1172.07,214.4,19673.04
